MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
FLASH;16777216;unsigned int;4;4;chrono::high_resolution_clock;0,7268663000000000;0,7229037249999999;22,1329610661502727;0,0000035569115803;0,0004920311595108%;0,0146822000000000;0,0146283500000000;1093,7665560367368016;0,0000035991280824;0,0246037870463490%
FLASH;16777216;unsigned __int64;8;1;chrono::high_resolution_clock;0,7216184000000000;0,7239957000000000;22,0995787682164391;0,0000071568464935;0,0009885205800922%;0,0146735000000000;0,0146171750000000;1094,6027532679879641;0,0000071991287485;0,0492511634325819%
FLASH;16777216;unsigned __int64;8;2;chrono::high_resolution_clock;0,7248218000000000;0,7239957000000000;22,0995787682164391;0,0000071568464935;0,0009885205800922%;0,0147642000000000;0,0146171750000000;1094,6027532679879641;0,0000071991287485;0,0492511634325819%
FLASH;16777216;unsigned __int64;8;3;chrono::high_resolution_clock;0,7208793000000000;0,7239957000000000;22,0995787682164391;0,0000071568464935;0,0009885205800922%;0,0143679000000000;0,0146171750000000;1094,6027532679879641;0,0000071991287485;0,0492511634325819%
FLASH;16777216;unsigned __int64;8;4;chrono::high_resolution_clock;0,7286633000000000;0,7239957000000000;22,0995787682164391;0,0000071568464935;0,0009885205800922%;0,0146631000000000;0,0146171750000000;1094,6027532679879641;0,0000071991287485;0,0492511634325819%
FLASH;20971520;unsigned short;2;1;chrono::high_resolution_clock;0,8361556999999999;0,8837762000000000;22,6301636092938452;0,0000017578582668;0,0001989031009016%;0,0180501000000000;0,0180830750000000;1106,0065835041884839;0,0000017991377318;0,0099492908799557%
FLASH;20971520;unsigned short;2;2;chrono::high_resolution_clock;0,9315021000000000;0,8837762000000000;22,6301636092938452;0,0000017578582668;0,0001989031009016%;0,0179482000000000;0,0180830750000000;1106,0065835041884839;0,0000017991377318;0,0099492908799557%
FLASH;20971520;unsigned short;2;3;chrono::high_resolution_clock;0,8313426000000000;0,8837762000000000;22,6301636092938452;0,0000017578582668;0,0001989031009016%;0,0182112000000000;0,0180830750000000;1106,0065835041884839;0,0000017991377318;0,0099492908799557%
FLASH;20971520;unsigned short;2;4;chrono::high_resolution_clock;0,9361043999999999;0,8837762000000000;22,6301636092938452;0,0000017578582668;0,0001989031009016%;0,0181228000000000;0,0180830750000000;1106,0065835041884839;0,0000017991377318;0,0099492908799557%
FLASH;20971520;unsigned int;4;1;chrono::high_resolution_clock;0,8378732000000000;0,8829215250000000;22,6520697861568152;0,0000035578990209;0,0004029688845688%;0,0181417000000000;0,0181217750000000;1103,6446484960772523;0,0000035991358864;0,0198608353013474%
