MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
SSD;25165824;unsigned short;2;1;chrono::high_resolution_clock;0,0354907000000000;0,0424074500000000;565,9382962191784827;0,0000000020474597;0,0000048280661486%;0,0273226000000000;0,0259571500000000;924,6007362133362903;0,0000000048554339;0,0000187055741093%
SSD;25165824;unsigned short;2;2;chrono::high_resolution_clock;0,0414667000000000;0,0424074500000000;565,9382962191784827;0,0000000020474597;0,0000048280661486%;0,0243658000000000;0,0259571500000000;924,6007362133362903;0,0000000048554339;0,0000187055741093%
SSD;25165824;unsigned short;2;3;chrono::high_resolution_clock;0,0385762000000000;0,0424074500000000;565,9382962191784827;0,0000000020474597;0,0000048280661486%;0,0246773000000000;0,0259571500000000;924,6007362133362903;0,0000000048554339;0,0000187055741093%
SSD;25165824;unsigned short;2;4;chrono::high_resolution_clock;0,0540962000000000;0,0424074500000000;565,9382962191784827;0,0000000020474597;0,0000048280661486%;0,0274629000000000;0,0259571500000000;924,6007362133362903;0,0000000048554339;0,0000187055741093%
SSD;25165824;unsigned int;4;1;chrono::high_resolution_clock;0,0504976000000000;0,0427898250000000;560,8810038367766992;0,0000000057648459;0,0000134724690288%;0,0245258000000000;0,0243772750000000;984,5234957557805728;0,0000000108050909;0,0000443244411938%
SSD;25165824;unsigned int;4;2;chrono::high_resolution_clock;0,0516173000000000;0,0427898250000000;560,8810038367766992;0,0000000057648459;0,0000134724690288%;0,0240892000000000;0,0243772750000000;984,5234957557805728;0,0000000108050909;0,0000443244411938%
SSD;25165824;unsigned int;4;3;chrono::high_resolution_clock;0,0348150000000000;0,0427898250000000;560,8810038367766992;0,0000000057648459;0,0000134724690288%;0,0239788000000000;0,0243772750000000;984,5234957557805728;0,0000000108050909;0,0000443244411938%
SSD;25165824;unsigned int;4;4;chrono::high_resolution_clock;0,0342294000000000;0,0427898250000000;560,8810038367766992;0,0000000057648459;0,0000134724690288%;0,0249153000000000;0,0243772750000000;984,5234957557805728;0,0000000108050909;0,0000443244411938%
SSD;25165824;unsigned __int64;8;1;chrono::high_resolution_clock;0,0343647000000000;0,0342086250000000;701,5774530546024152;0,0000000135709930;0,0000396712611875%;0,0247328000000000;0,0247601250000000;969,3004376997289455;0,0000000225636346;0,0000911289205117%
SSD;25165824;unsigned __int64;8;2;chrono::high_resolution_clock;0,0337428000000000;0,0342086250000000;701,5774530546024152;0,0000000135709930;0,0000396712611875%;0,0243159000000000;0,0247601250000000;969,3004376997289455;0,0000000225636346;0,0000911289205117%
SSD;25165824;unsigned __int64;8;3;chrono::high_resolution_clock;0,0337402000000000;0,0342086250000000;701,5774530546024152;0,0000000135709930;0,0000396712611875%;0,0260472000000000;0,0247601250000000;969,3004376997289455;0,0000000225636346;0,0000911289205117%
SSD;25165824;unsigned __int64;8;4;chrono::high_resolution_clock;0,0349868000000000;0,0342086250000000;701,5774530546024152;0,0000000135709930;0,0000396712611875%;0,0239446000000000;0,0247601250000000;969,3004376997289455;0,0000000225636346;0,0000911289205117%
SSD;29360128;unsigned short;2;1;chrono::high_resolution_clock;0,1430868000000000;0,0915786000000000;305,7482861716601974;0,0000000006134319;0,0000006698419425%;0,0288137000000000;0,0290489000000000;963,8919201759791804;0,0000000048974788;0,0000168594293158%
SSD;29360128;unsigned short;2;2;chrono::high_resolution_clock;0,0745326000000000;0,0915786000000000;305,7482861716601974;0,0000000006134319;0,0000006698419425%;0,0284106000000000;0,0290489000000000;963,8919201759791804;0,0000000048974788;0,0000168594293158%
SSD;29360128;unsigned short;2;3;chrono::high_resolution_clock;0,0750463000000000;0,0915786000000000;305,7482861716601974;0,0000000006134319;0,0000006698419425%;0,0284284000000000;0,0290489000000000;963,8919201759791804;0,0000000048974788;0,0000168594293158%
SSD;29360128;unsigned short;2;4;chrono::high_resolution_clock;0,0736487000000000;0,0915786000000000;305,7482861716601974;0,0000000006134319;0,0000006698419425%;0,0305429000000000;0,0290489000000000;963,8919201759791804;0,0000000048974788;0,0000168594293158%
SSD;29360128;unsigned int;4;1;chrono::high_resolution_clock;0,0693761000000000;0,0739938250000000;378,4099551550416436;0,0000000049449461;0,0000066829173112%;0,0346742000000000;0,0304239250000000;920,3283271307039968;0,0000000107375241;0,0000352930270835%
SSD;29360128;unsigned int;4;2;chrono::high_resolution_clock;0,0705948000000000;0,0739938250000000;378,4099551550416436;0,0000000049449461;0,0000066829173112%;0,0292242000000000;0,0304239250000000;920,3283271307039968;0,0000000107375241;0,0000352930270835%
SSD;29360128;unsigned int;4;3;chrono::high_resolution_clock;0,0860873000000000;0,0739938250000000;378,4099551550416436;0,0000000049449461;0,0000066829173112%;0,0282563000000000;0,0304239250000000;920,3283271307039968;0,0000000107375241;0,0000352930270835%
SSD;29360128;unsigned int;4;4;chrono::high_resolution_clock;0,0699171000000000;0,0739938250000000;378,4099551550416436;0,0000000049449461;0,0000066829173112%;0,0295410000000000;0,0304239250000000;920,3283271307039968;0,0000000107375241;0,0000352930270835%
SSD;29360128;unsigned __int64;8;1;chrono::high_resolution_clock;0,0725123000000000;0,0790243750000000;354,3210560032900958;0,0000000122387674;0,0000154873321406%;0,0304986000000000;0,0292930750000000;955,8573143993929762;0,0000000225497974;0,0000769799599788%
SSD;29360128;unsigned __int64;8;2;chrono::high_resolution_clock;0,0740150000000000;0,0790243750000000;354,3210560032900958;0,0000000122387674;0,0000154873321406%;0,0296800000000000;0,0292930750000000;955,8573143993929762;0,0000000225497974;0,0000769799599788%
SSD;29360128;unsigned __int64;8;3;chrono::high_resolution_clock;0,0708349000000000;0,0790243750000000;354,3210560032900958;0,0000000122387674;0,0000154873321406%;0,0282532000000000;0,0292930750000000;955,8573143993929762;0,0000000225497974;0,0000769799599788%
SSD;29360128;unsigned __int64;8;4;chrono::high_resolution_clock;0,0987353000000000;0,0790243750000000;354,3210560032900958;0,0000000122387674;0,0000154873321406%;0,0287405000000000;0,0292930750000000;955,8573143993929762;0,0000000225497974;0,0000769799599788%
SSD;33554432;unsigned short;2;1;chrono::high_resolution_clock;0,1019019000000000;0,0975534500000000;328,0253030518141486;0,0000000008252610;0,0000008459578140%;0,0325152000000000;0,0323808500000000;988,2384186950001776;0,0000000049218539;0,0000151998908896%
SSD;33554432;unsigned short;2;2;chrono::high_resolution_clock;0,0951401000000000;0,0975534500000000;328,0253030518141486;0,0000000008252610;0,0000008459578140%;0,0323786000000000;0,0323808500000000;988,2384186950001776;0,0000000049218539;0,0000151998908896%
SSD;33554432;unsigned short;2;3;chrono::high_resolution_clock;0,1027909000000000;0,0975534500000000;328,0253030518141486;0,0000000008252610;0,0000008459578140%;0,0324938000000000;0,0323808500000000;988,2384186950001776;0,0000000049218539;0,0000151998908896%
SSD;33554432;unsigned short;2;4;chrono::high_resolution_clock;0,0903809000000000;0,0975534500000000;328,0253030518141486;0,0000000008252610;0,0000008459578140%;0,0321358000000000;0,0323808500000000;988,2384186950001776;0,0000000049218539;0,0000151998908896%
SSD;33554432;unsigned int;4;1;chrono::high_resolution_clock;0,0849845000000000;0,0806680000000000;396,6876580552387281;0,0000000050610671;0,0000062739463698%;0,0325313000000000;0,0325727250000000;982,4170375674741535;0,0000000108030139;0,0000331658280003%
SSD;33554432;unsigned int;4;2;chrono::high_resolution_clock;0,0817304000000000;0,0806680000000000;396,6876580552387281;0,0000000050610671;0,0000062739463698%;0,0323687000000000;0,0325727250000000;982,4170375674741535;0,0000000108030139;0,0000331658280003%
SSD;33554432;unsigned int;4;3;chrono::high_resolution_clock;0,0615087000000000;0,0806680000000000;396,6876580552387281;0,0000000050610671;0,0000062739463698%;0,0330492000000000;0,0325727250000000;982,4170375674741535;0,0000000108030139;0,0000331658280003%
SSD;33554432;unsigned int;4;4;chrono::high_resolution_clock;0,0944484000000000;0,0806680000000000;396,6876580552387281;0,0000000050610671;0,0000062739463698%;0,0323417000000000;0,0325727250000000;982,4170375674741535;0,0000000108030139;0,0000331658280003%
SSD;33554432;unsigned __int64;8;1;chrono::high_resolution_clock;0,0688825000000000;0,0679415750000000;470,9929082450619831;0,0000000129055049;0,0000189950039844%;0,0333859000000000;0,0329664500000000;970,6838315924219387;0,0000000225650368;0,0000684484887791%
SSD;33554432;unsigned __int64;8;2;chrono::high_resolution_clock;0,0649658000000000;0,0679415750000000;470,9929082450619831;0,0000000129055049;0,0000189950039844%;0,0324070000000000;0,0329664500000000;970,6838315924219387;0,0000000225650368;0,0000684484887791%
SSD;33554432;unsigned __int64;8;3;chrono::high_resolution_clock;0,0675577000000000;0,0679415750000000;470,9929082450619831;0,0000000129055049;0,0000189950039844%;0,0325554000000000;0,0329664500000000;970,6838315924219387;0,0000000225650368;0,0000684484887791%
SSD;33554432;unsigned __int64;8;4;chrono::high_resolution_clock;0,0703603000000000;0,0679415750000000;470,9929082450619831;0,0000000129055049;0,0000189950039844%;0,0335175000000000;0,0329664500000000;970,6838315924219387;0,0000000225650368;0,0000684484887791%
SSD;37748736;unsigned short;2;1;chrono::high_resolution_clock;0,2151874000000000;0,1591850000000000;226,1519615541665473;0,0000000004843820;0,0000003042887147%;0,0367675000000000;0,0369624500000000;973,9614121899386419;0,0000000049077079;0,0000132775502318%
SSD;37748736;unsigned short;2;2;chrono::high_resolution_clock;0,0936278000000000;0,1591850000000000;226,1519615541665473;0,0000000004843820;0,0000003042887147%;0,0378652000000000;0,0369624500000000;973,9614121899386419;0,0000000049077079;0,0000132775502318%
SSD;37748736;unsigned short;2;3;chrono::high_resolution_clock;0,1022185000000000;0,1591850000000000;226,1519615541665473;0,0000000004843820;0,0000003042887147%;0,0364313000000000;0,0369624500000000;973,9614121899386419;0,0000000049077079;0,0000132775502318%
SSD;37748736;unsigned short;2;4;chrono::high_resolution_clock;0,2257063000000000;0,1591850000000000;226,1519615541665473;0,0000000004843820;0,0000003042887147%;0,0367858000000000;0,0369624500000000;973,9614121899386419;0,0000000049077079;0,0000132775502318%
SSD;37748736;unsigned int;4;1;chrono::high_resolution_clock;0,2796047000000000;0,5078141250000000;70,8920808376490044;0,0000000059873194;0,0000011790375931%;0,0362842000000000;0,0384078250000000;937,3089988823892327;0,0000000107562969;0,0000280054830080%
SSD;37748736;unsigned int;4;2;chrono::high_resolution_clock;0,8032376000000000;0,5078141250000000;70,8920808376490044;0,0000000059873194;0,0000011790375931%;0,0365744000000000;0,0384078250000000;937,3089988823892327;0,0000000107562969;0,0000280054830080%
SSD;37748736;unsigned int;4;3;chrono::high_resolution_clock;0,7520514000000000;0,5078141250000000;70,8920808376490044;0,0000000059873194;0,0000011790375931%;0,0424349000000000;0,0384078250000000;937,3089988823892327;0,0000000107562969;0,0000280054830080%
SSD;37748736;unsigned int;4;4;chrono::high_resolution_clock;0,1963628000000000;0,5078141250000000;70,8920808376490044;0,0000000059873194;0,0000011790375931%;0,0383378000000000;0,0384078250000000;937,3089988823892327;0,0000000107562969;0,0000280054830080%
SSD;37748736;unsigned __int64;8;1;chrono::high_resolution_clock;0,0908836000000000;0,0796730250000000;451,8467825214368077;0,0000000128197072;0,0000160903985016%;0,0552368000000000;0,0417613250000000;862,0416138616291164;0,0000000224412163;0,0000537368397494%
SSD;37748736;unsigned __int64;8;2;chrono::high_resolution_clock;0,0763124000000000;0,0796730250000000;451,8467825214368077;0,0000000128197072;0,0000160903985016%;0,0367675000000000;0,0417613250000000;862,0416138616291164;0,0000000224412163;0,0000537368397494%
SSD;37748736;unsigned __int64;8;3;chrono::high_resolution_clock;0,0740227000000000;0,0796730250000000;451,8467825214368077;0,0000000128197072;0,0000160903985016%;0,0382426000000000;0,0417613250000000;862,0416138616291164;0,0000000224412163;0,0000537368397494%
SSD;37748736;unsigned __int64;8;4;chrono::high_resolution_clock;0,0774734000000000;0,0796730250000000;451,8467825214368077;0,0000000128197072;0,0000160903985016%;0,0367984000000000;0,0417613250000000;862,0416138616291164;0,0000000224412163;0,0000537368397494%
