MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
RAM;20971520;unsigned long long;8;3;chrono::high_resolution_clock;0,0034518540000000;0,0039574287500000;5053,7865021574930435;0,0000000000244057;0,0000006167061857%;0,0040127450000000;0,0037487252500000;5335,1469276122596606;0,0000000000144539;0,0000003855697216%
RAM;20971520;unsigned long long;8;4;chrono::high_resolution_clock;0,0044934150000000;0,0039574287500000;5053,7865021574930435;0,0000000000244057;0,0000006167061857%;0,0035730010000000;0,0037487252500000;5335,1469276122596606;0,0000000000144539;0,0000003855697216%
RAM;25165824;unsigned short;2;1;chrono::high_resolution_clock;0,0057275310000000;0,0043757107500000;5484,8232370021258832;0,0000000001328003;0,0000030349429121%;0,0045769570000000;0,0043780152500000;5481,9361353298164046;0,0000000001328919;0,0000030354370251%
RAM;25165824;unsigned short;2;2;chrono::high_resolution_clock;0,0036261610000000;0,0043757107500000;5484,8232370021258832;0,0000000001328003;0,0000030349429121%;0,0037488100000000;0,0043780152500000;5481,9361353298164046;0,0000000001328919;0,0000030354370251%
RAM;25165824;unsigned short;2;3;chrono::high_resolution_clock;0,0038362540000000;0,0043757107500000;5484,8232370021258832;0,0000000001328003;0,0000030349429121%;0,0039901630000000;0,0043780152500000;5481,9361353298164046;0,0000000001328919;0,0000030354370251%
RAM;25165824;unsigned short;2;4;chrono::high_resolution_clock;0,0043128970000000;0,0043757107500000;5484,8232370021258832;0,0000000001328003;0,0000030349429121%;0,0051961310000000;0,0043780152500000;5481,9361353298164046;0,0000000001328919;0,0000030354370251%
RAM;25165824;unsigned int;4;1;chrono::high_resolution_clock;0,0045437190000000;0,0043917697500000;5464,7673639994446426;0,0000000000923637;0,0000021031077640%;0,0046662890000000;0,0042086140000000;5702,5899738013512286;0,0000000000850857;0,0000020217034629%
RAM;25165824;unsigned int;4;2;chrono::high_resolution_clock;0,0045574250000000;0,0043917697500000;5464,7673639994446426;0,0000000000923637;0,0000021031077640%;0,0042442680000000;0,0042086140000000;5702,5899738013512286;0,0000000000850857;0,0000020217034629%
RAM;25165824;unsigned int;4;3;chrono::high_resolution_clock;0,0043822170000000;0,0043917697500000;5464,7673639994446426;0,0000000000923637;0,0000021031077640%;0,0037068620000000;0,0042086140000000;5702,5899738013512286;0,0000000000850857;0,0000020217034629%
RAM;25165824;unsigned int;4;4;chrono::high_resolution_clock;0,0040837180000000;0,0043917697500000;5464,7673639994446426;0,0000000000923637;0,0000021031077640%;0,0042170370000000;0,0042086140000000;5702,5899738013512286;0,0000000000850857;0,0000020217034629%
RAM;25165824;unsigned long long;8;1;chrono::high_resolution_clock;0,0044912410000000;0,0040474272500000;5929,6927449406286423;0,0000000000034689;0,0000000857060743%;0,0043954520000000;0,0042421472500000;5657,5122421787692542;0,0000000000042686;0,0000001006232543%
RAM;25165824;unsigned long long;8;2;chrono::high_resolution_clock;0,0038260450000000;0,0040474272500000;5929,6927449406286423;0,0000000000034689;0,0000000857060743%;0,0041369580000000;0,0042421472500000;5657,5122421787692542;0,0000000000042686;0,0000001006232543%
RAM;25165824;unsigned long long;8;3;chrono::high_resolution_clock;0,0040578900000000;0,0040474272500000;5929,6927449406286423;0,0000000000034689;0,0000000857060743%;0,0037559040000000;0,0042421472500000;5657,5122421787692542;0,0000000000042686;0,0000001006232543%
